symbol,source_name,lag,lag_label,n_observations,coefficient,std_error,t_statistic,p_value,r_squared,r_squared_pct,correlation,significant_05,significant_10
AA,American,0,t-0 (contemporaneous),57,-1.4952715334418887,2.954431350001878,-0.5061114496503492,0.6148011276139221,0.004635661460895224,0.4635661460895224,-0.06808569204241927,False,False
AA,American,1,t-1,56,0.36120532080324574,2.882062882143271,0.12532874388036677,0.9007287273166411,0.00029079123146746877,0.029079123146746877,0.017052601897295558,False,False
AA,American,2,t-2,55,-0.3089433289606646,2.812249153424761,-0.10985631503682133,0.9129382447525924,0.00022765401002911023,0.022765401002911023,-0.015088207648001856,False,False
AA,American,3,t-3,54,-6.201164911843972,2.7783626714493312,-2.231949405154201,0.029952254519270815,0.08742468286519511,8.742468286519511,-0.29567665255341946,True,True
AA,American,4,t-4,53,-3.8029625840477657,2.8895044660776232,-1.3161296785293162,0.19401554135968702,0.032848950326161086,3.2848950326161086,-0.18124279385995246,False,False
AA,American,5,t-5,52,-4.615505245362763,2.8864010846315225,-1.5990519370082545,0.11610990152244968,0.048651344217000014,4.865134421700001,-0.2205704971590718,False,False
AA,American,6,t-6,51,0.35758546426766613,2.9910047618033233,0.11955362586988069,0.9053255879416917,0.0002916102337408022,0.02916102337408022,0.01707659900978571,False,False
AA,American,7,t-7,50,2.4446995154852047,2.9909955650452376,0.8173531061214494,0.41776532871322936,0.013726990891984703,1.3726990891984703,0.11716224175042242,False,False
AA,American,8,t-8,49,2.1974230327764808,3.102040274113376,0.708379917280264,0.48220806047743636,0.010563854105439807,1.0563854105439807,0.10278061152493566,False,False
AA,American,9,t-9,48,0.04572421937902593,3.1461453205740857,0.014533409846015158,0.9884672772548142,4.591718084645535e-06,0.0004591718084645535,0.002142829457646031,False,False
AA,American,10,t-10,47,-4.857200397891551,3.1152638574813207,-1.5591617981979153,0.12596402430329387,0.05125310989575649,5.125310989575649,-0.22639149695992652,False,False
AA,American,11,t-11,46,-1.0078925852068064,3.1468130236544067,-0.32028994974615194,0.75026466977679,0.0023260688776406413,0.23260688776406413,-0.0482293362761797,False,False
AA,American,12,t-12,45,6.621134221824237,3.0295664847663795,2.1855055022285854,0.03434596114478071,0.09997469192137443,9.997469192137443,0.31618774789889376,True,True
AA,American,13,t-13,44,1.4719836810494678,3.097351156428482,0.475239521355013,0.6370785500283422,0.005348680695284491,0.5348680695284491,0.07313467505420375,False,False
AA,American,14,t-14,43,-3.138617273664426,3.040373700869283,-1.0323129925663592,0.3079767111863202,0.025333487181294356,2.5333487181294356,-0.15916496844875833,False,False
AA,American,15,t-15,42,-4.284826936086899,3.054599429827328,-1.402745935930825,0.1684070096517012,0.046885970419547784,4.688597041954779,-0.21653168456267008,False,False
AA,American,16,t-16,41,0.7045039500180839,3.1754694208069916,0.22185820634955009,0.8255819282708238,0.0012604877225161903,0.12604877225161903,0.03550334804657222,False,False
AA,American,17,t-17,40,4.359683220023413,3.0093304412316515,1.4487220015091107,0.15561746386993802,0.05234061060312056,5.234061060312056,0.22878070417568083,False,False
AA,American,18,t-18,39,-1.4811959664074958,3.1019611909521787,-0.47750306184611796,0.6358127391160928,0.006124667397772621,0.6124667397772621,-0.0782602542659588,False,False
AA,American,19,t-19,38,-2.4612732149624517,3.126389578175589,-0.7872573629799307,0.4362838246007661,0.016924576130186386,1.6924576130186386,-0.1300944892383473,False,False
AA,American,20,t-20,37,0.7939036282872594,2.976009450741704,0.26676784513886426,0.7912134277616788,0.0020291622200514503,0.20291622200514503,0.045046223149692595,False,False
AA,American,21,t-21,36,-2.5673234916223713,2.9428959011261058,-0.8723799882421865,0.38912041917257856,0.021893668717842485,2.1893668717842485,-0.14796509290316637,False,False
AA,American,22,t-22,35,-0.45020286705689194,2.8382952059085906,-0.15861735104920974,0.8749370909277716,0.0007618271784954889,0.07618271784954889,-0.027601216974902178,False,False
AA,American,23,t-23,34,3.59922178433124,2.84302283623788,1.265984127336108,0.21465808426079017,0.04769602015793617,4.769602015793617,0.2183941852658538,False,False
AA,American,24,t-24,33,4.977441182174223,2.7651587661574997,1.8000562004224225,0.08159090879889903,0.09463151806038805,9.463151806038805,0.3076223627443032,False,True
AA,American,25,t-25,32,2.1281692240124044,2.9197984206551313,0.7288753939167126,0.4717300743015952,0.017400505296671587,1.7400505296671587,0.13191097489091533,False,False
AA,American,26,t-26,31,-1.1875133444087715,2.9414704949255333,-0.4037141784890944,0.6893844912387221,0.00558876730699398,0.558876730699398,-0.07475805847528498,False,False
AA,American,27,t-27,30,-2.8228436517809947,2.9142707449945706,-0.968627797067034,0.34102398708418635,0.03242214507293584,3.2422145072935837,-0.18006150358401338,False,False
AA,American,28,t-28,29,5.72714103135397,2.756760048975166,2.077489853889551,0.0473944679522486,0.13781993363496126,13.781993363496126,0.37124107212828894,True,True
AA,American,29,t-29,28,2.9913145902444915,2.961100351055036,1.0102037201065104,0.32170718563296685,0.0377680324074402,3.77680324074402,0.19433999178614755,False,False
AA,American,30,t-30,27,0.6169018358490406,3.0974549545172114,0.19916410243492783,0.8437453482922644,0.001584140106364762,0.1584140106364762,0.039801257597780054,False,False
AA,American,31,t-31,26,-3.733854123071477,3.013316435850952,-1.239117829992205,0.22728350556313942,0.06012877084888957,6.012877084888957,-0.24521168579186733,False,False
AA,American,32,t-32,25,-3.783666368182061,3.1014808346606157,-1.2199547796322574,0.2348440365244687,0.06077556598468292,6.077556598468292,-0.2465270086312716,False,False
AA,American,33,t-33,24,4.282091033225629,3.071763717501183,1.3940170621941659,0.17723405670544623,0.08116194940566102,8.116194940566102,0.2848893634477447,False,False
AA,American,34,t-34,23,2.0975080378007513,3.268292519758552,0.6417748794271654,0.5279631642828952,0.019235821054593316,1.9235821054593316,0.13869326247007518,False,False
AA,American,35,t-35,22,-5.5306849583412685,2.8958274983055827,-1.9098806685057736,0.07059640969285028,0.15424979088946766,15.424979088946767,-0.3927464715175272,False,True
AA,American,36,t-36,21,-7.382777703797841,2.651855605323808,-2.7840044114680818,0.011828431361294542,0.2897376963849161,28.97376963849161,-0.538272882825167,True,True
AA,American,37,t-37,20,-5.0480262091343775,2.951429036769173,-1.7103667905430233,0.10437829729977624,0.13979952167869703,13.979952167869703,-0.3738977422754742,False,False
AA,American,38,t-38,19,0.7875359878268177,3.0276873161730107,0.2601114004144461,0.7979020452769321,0.003964102213726783,0.39641022137267834,0.06296111668106533,False,False
AA,American,39,t-39,18,6.889300767995332,2.618312517525169,2.631198805292771,0.018151646254110223,0.30201738817667456,30.201738817667454,0.5495610868471991,True,True
AA,American,40,t-40,17,1.1333098874327874,2.8462961041079833,0.3981700589046626,0.6961145538042764,0.010458751444877623,1.0458751444877623,0.10226803725933928,False,False
AA,American,41,t-41,16,-0.7503359200832569,2.8934543712073406,-0.25932184296729277,0.7991612062593776,0.004780453085695635,0.4780453085695635,-0.06914082069006586,False,False
AA,American,42,t-42,15,-0.644598484640462,2.8366818940123903,-0.22723678886979437,0.8237741497122322,0.003956328234052009,0.3956328234052009,-0.06289935002885214,False,False
AA,American,43,t-43,14,3.2712522188351043,2.811373033925476,1.163578144685946,0.26720981160788004,0.1013870606606182,10.13870606606182,0.31841334874753335,False,False
AA,American,44,t-44,13,2.36544501585293,2.861255449810639,0.8267157747168214,0.42596770305004605,0.058497999076634,5.8497999076633995,0.2418635960136081,False,False
AA,American,45,t-45,12,1.736117194299618,3.116448977198154,0.5570818604771369,0.5897215522054873,0.030099899060028967,3.0099899060028967,0.1734932248245709,False,False
AA,American,46,t-46,11,-1.1326371321225768,3.2516378203428125,-0.34832819480589183,0.7356028248081823,0.013302062048546115,1.3302062048546115,-0.11533456571447312,False,False
AA,American,47,t-47,10,3.5283664479638412,2.7635241444597907,1.2767633874440278,0.23749681655415902,0.16927348193882552,16.92734819388255,0.4114285866816082,False,False
AA,American,48,t-48,9,3.173263593600187,2.994147728277174,1.0598219866145602,0.32441916929555553,0.1382730343155687,13.82730343155687,0.37185082266356295,False,False
ALGT,Allegiant Air,0,t-0 (contemporaneous),57,-2.808188627738489,1.5822176162605175,-1.7748434847890806,0.0814577459857939,0.0541713780954165,5.41713780954165,-0.23274745561534405,False,True
ALGT,Allegiant Air,1,t-1,56,-1.4952554304648609,1.5552503882296198,-0.9614242451126775,0.340624359150141,0.01682927162460024,1.682927162460024,-0.12972768256852607,False,False
ALGT,Allegiant Air,2,t-2,55,-1.6895099973933843,1.575287046234697,-1.0725092937390088,0.2883506550887918,0.021242295814399847,2.1242295814399847,-0.14574736983698838,False,False
ALGT,Allegiant Air,3,t-3,54,-4.584378383895513,1.522411529746859,-3.0112609464129494,0.004009435077492503,0.14848591977278225,14.848591977278225,-0.38533870785684426,True,True
ALGT,Allegiant Air,4,t-4,53,-3.9973600405450047,1.5830021465956745,-2.5251766392999073,0.014715214476773156,0.11113461371374322,11.113461371374322,-0.3333685853732219,True,True
ALGT,Allegiant Air,5,t-5,52,-1.5615893587593073,1.7079443843066766,-0.9143092556806054,0.36494261665181604,0.01644429242123413,1.644429242123413,-0.1282353009948284,False,False
ALGT,Allegiant Air,6,t-6,51,-0.17505249396785283,1.749727523825975,-0.10004557371600406,0.9207163592328385,0.000204225973439498,0.0204225973439498,-0.014290765320288654,False,False
ALGT,Allegiant Air,7,t-7,50,0.2782368104330537,1.7714995229598423,0.15706287629599378,0.8758541017163266,0.0005136682408007909,0.05136682408007909,0.022664250281022487,False,False
ALGT,Allegiant Air,8,t-8,49,3.536810839180954,1.728631676847579,2.0460176025646266,0.04637250347529684,0.08178354730284743,8.178354730284742,0.28597822872178125,True,True
ALGT,Allegiant Air,9,t-9,48,2.1584676353567245,1.7972319419459457,1.2009955893726507,0.23590063588982577,0.03040298756783333,3.040298756783333,0.1743645249694823,False,False
ALGT,Allegiant Air,10,t-10,47,1.3472812279425368,1.8476024492092367,0.7292051536948143,0.46965473471096386,0.011678450117460604,1.1678450117460604,0.1080668779851663,False,False
ALGT,Allegiant Air,11,t-11,46,-0.8364569412377607,1.8944182092741229,-0.44153763785783223,0.6609861834729953,0.00441126104784495,0.441126104784495,-0.06641732490732444,False,False
ALGT,Allegiant Air,12,t-12,45,1.7450757502409127,1.9077467876179985,0.9147313268024443,0.3654338779301224,0.019087494330252586,1.9087494330252586,0.1381574982773381,False,False
ALGT,Allegiant Air,13,t-13,44,-0.8089883387936947,1.9553219341032226,-0.41373664596296994,0.6811721338147341,0.004059123322642577,0.4059123322642577,-0.0637112495768421,False,False
ALGT,Allegiant Air,14,t-14,43,-0.1349585341714155,2.062263881484091,-0.06544193271439819,0.9481401976093711,0.00010444388441865904,0.010444388441865904,-0.010219779078746471,False,False
ALGT,Allegiant Air,15,t-15,42,-0.929265511655002,2.141438633966452,-0.4339444973652044,0.6666604112037855,0.004685637116275454,0.4685637116275454,-0.06845171375704028,False,False
ALGT,Allegiant Air,16,t-16,41,-1.2071289080772303,2.243724340038595,-0.5380023234300102,0.5936326664769895,0.00736702921014587,0.736702921014587,-0.08583139990787794,False,False
ALGT,Allegiant Air,17,t-17,40,-1.6212442688363815,2.2342220742225662,-0.725641505176033,0.47250418187682885,0.013667341549621348,1.3667341549621348,-0.11690740588012943,False,False
ALGT,Allegiant Air,18,t-18,39,1.8870673991747304,2.2595688713028426,0.8351448911962874,0.4089965805054959,0.018501693747471126,1.8501693747471126,0.13602093128438303,False,False
ALGT,Allegiant Air,19,t-19,38,0.47679067967629996,2.318410387497816,0.20565413364580565,0.8382196347206858,0.0011734442632416187,0.11734442632416187,0.03425557273264495,False,False
ALGT,Allegiant Air,20,t-20,37,1.1206662481111898,2.2854513359099426,0.49034789343479995,0.6269477976822779,0.0068228730795338866,0.6822873079533887,0.08260068449797371,False,False
ALGT,Allegiant Air,21,t-21,36,-1.6983087986670995,2.339773745097147,-0.7258431727536911,0.47290205090738946,0.015259090742397174,1.5259090742397174,-0.12352769220865936,False,False
ALGT,Allegiant Air,22,t-22,35,-3.6573856720978934,2.407417840007582,-1.519215157135487,0.13823217793006315,0.06536801102226686,6.536801102226686,-0.25567168600036083,False,False
ALGT,Allegiant Air,23,t-23,34,-3.8345382439262043,2.439711329655906,-1.571718013240125,0.12585250972452786,0.07166452544256563,7.166452544256563,-0.2677023075032523,False,False
ALGT,Allegiant Air,24,t-24,33,-1.2094299864791385,2.4849797140130456,-0.4866961205594732,0.6298971204784242,0.007583125010782399,0.7583125010782399,-0.08708114038517294,False,False
ALGT,Allegiant Air,25,t-25,32,1.0025660532465963,2.4824533228628467,0.4038609886490853,0.6891794695343102,0.005407391088954938,0.5407391088954938,0.07353496507753997,False,False
ALGT,Allegiant Air,26,t-26,31,-2.602878664485049,2.5075530592236053,-1.0380153891104336,0.3078408212048009,0.035823350000905085,3.5823350000905085,-0.18927057352083304,False,False
ALGT,Allegiant Air,27,t-27,30,-2.188443098067646,2.5677209034445854,-0.8522900970786428,0.4012846002876431,0.025286790192818653,2.5286790192818653,-0.15901820711106793,False,False
ALGT,Allegiant Air,28,t-28,29,3.4232809497820593,2.576427461189953,1.3286929290068104,0.19507023607586157,0.0613731556462318,6.13731556462318,0.2477360604478724,False,False
ALGT,Allegiant Air,29,t-29,28,2.905448527034774,2.557642115069746,1.1359871304572817,0.26632500524251834,0.04728635724286434,4.728635724286434,0.2174542647152827,False,False
ALGT,Allegiant Air,30,t-30,27,3.2648129908449053,2.612340959129858,1.249765264918703,0.22295899459674795,0.058802737762666646,5.880273776266664,0.2424927581654065,False,False
ALGT,Allegiant Air,31,t-31,26,5.518252527990993,2.359702877391254,2.3385370170381967,0.028019830565205905,0.18557809142352577,18.55780914235258,0.4307877568171196,True,True
ALGT,Allegiant Air,32,t-32,25,1.141617740972862,2.702343720313269,0.42245467606190384,0.6766163881706038,0.007699730356895973,0.7699730356895973,0.08774810742629117,False,False
ALGT,Allegiant Air,33,t-33,24,-5.308208143824185,2.5563911828321646,-2.076445960020621,0.04974022075517096,0.16386777183006318,16.386777183006316,-0.4048058446095651,True,True
ALGT,Allegiant Air,34,t-34,23,-4.953218505815397,2.663527868407525,-1.859645834596368,0.07700306513024896,0.1413951536348328,14.13951536348328,-0.37602546939646625,False,True
ALGT,Allegiant Air,35,t-35,22,0.7136380866773926,3.014116945097802,0.2367652283160621,0.8152470824766103,0.0027950544405626054,0.27950544405626054,0.05286827442391906,False,False
ALGT,Allegiant Air,36,t-36,21,0.4332831561251025,3.1594274892748246,0.13713976902332797,0.8923631325351089,0.0009888798984625247,0.09888798984625247,0.03144646082570576,False,False
ALGT,Allegiant Air,37,t-37,20,-1.7484162795025222,3.280774523025892,-0.5329279007842148,0.6006019403756487,0.015533360246324568,1.5533360246324568,-0.12463290194135936,False,False
ALGT,Allegiant Air,38,t-38,19,1.7917790669702838,3.375605264912006,0.5308023084319343,0.6024220015998274,0.016303387842990347,1.6303387842990347,0.12768472047582796,False,False
ALGT,Allegiant Air,39,t-39,18,1.4159340796277977,3.36788486687089,0.4204223527817165,0.6797690960135038,0.010926477851292304,1.0926477851292304,0.10452979408423349,False,False
ALGT,Allegiant Air,40,t-40,17,1.094877444835503,3.713229304043054,0.2948585598102907,0.7721436529467963,0.005762703453732976,0.5762703453732976,0.07591247231998881,False,False
ALGT,Allegiant Air,41,t-41,16,0.5611189279496624,4.128815430912875,0.13590312702004215,0.8938326712463336,0.001317523266224696,0.1317523266224696,0.036297703318867724,False,False
ALGT,Allegiant Air,42,t-42,15,3.7500628218951872,7.077100826414914,0.5298868723048669,0.6051227515878302,0.02114183770689282,2.114183770689282,0.14540233047270296,False,False
ALGT,Allegiant Air,43,t-43,14,-5.704102480283708,6.9382574201529215,-0.8221232126262026,0.4270405965493055,0.05332065513895734,5.332065513895734,-0.23091265694837373,False,False
ALGT,Allegiant Air,44,t-44,13,-10.89309856106418,5.975892022777975,-1.822840593428322,0.09559567736299912,0.23199094675888599,23.1990946758886,-0.48165438517560094,False,True
ALGT,Allegiant Air,45,t-45,12,-10.204800106942432,6.8443641793453285,-1.4909785393562347,0.16682081255797016,0.18187138281359483,18.187138281359484,-0.4264638118452663,False,False
ALGT,Allegiant Air,46,t-46,11,-4.20071396699464,7.419767757963026,-0.5661516780611306,0.5851287902456357,0.03438943932275573,3.4389439322755733,-0.18544389804670255,False,False
ALGT,Allegiant Air,47,t-47,10,3.0510727622727027,7.576094910497973,0.40272367206552817,0.6976987736752891,0.019870454920682956,1.9870454920682956,0.14096260114187303,False,False
ALGT,Allegiant Air,48,t-48,9,17.978028860245175,4.491495023713057,4.002682573470378,0.005172224344814635,0.6959359817675856,69.59359817675856,0.8342277757109179,True,True
ALK,Alaska,0,t-0 (contemporaneous),57,-1.558622153503911,1.4440767554293445,-1.0793208516402653,0.28515533007584826,0.02074129582596551,2.074129582596551,-0.144018387110693,False,False
ALK,Alaska,1,t-1,56,-0.4840861056955023,1.377983922142227,-0.35130025678596993,0.7267301188414516,0.00228019384131517,0.228019384131517,-0.04775137528192375,False,False
ALK,Alaska,2,t-2,55,-0.6655292775866178,1.3877420698648906,-0.4795770713007304,0.6335012882953897,0.004320762587244675,0.43207625872446753,-0.06573250784234894,False,False
ALK,Alaska,3,t-3,54,-1.2310718406380363,1.3940850076117668,-0.8830679864687797,0.38126391228471423,0.014774761077870013,1.4774761077870013,-0.12155147501314015,False,False
ALK,Alaska,4,t-4,53,0.0174959719678959,1.4183247709507218,0.012335659875818231,0.9902059467830794,2.9836872655897295e-06,0.00029836872655897295,0.001727335307825234,False,False
ALK,Alaska,5,t-5,52,-0.3215031721640473,1.4209634053756028,-0.22625717942332543,0.8219238101387485,0.0010227990358806505,0.10227990358806505,-0.03198122943040732,False,False
ALK,Alaska,6,t-6,51,-0.14492407274729663,1.4348524169011705,-0.10100277285679805,0.91996041829855,0.00020815176840782712,0.020815176840782712,-0.014427465765261237,False,False
ALK,Alaska,7,t-7,50,1.175928396513533,1.4427703449937246,0.8150489096160677,0.4190701149233449,0.013650759603356155,1.3650759603356155,0.11683646521251816,False,False
ALK,Alaska,8,t-8,49,0.8620672535189462,1.4652997979310711,0.5883214170479935,0.5591332636763167,0.007310463338500939,0.7310463338500939,0.0855012475844703,False,False
ALK,Alaska,9,t-9,48,0.444032562220517,1.475165699662158,0.30100521068393143,0.7647669342037748,0.0019657832340370662,0.19657832340370662,0.04433715410394651,False,False
ALK,Alaska,10,t-10,47,-2.6422550315629176,1.4331391643897773,-1.843683500679416,0.07182020622805556,0.07023196743656324,7.023196743656324,-0.2650131457806637,False,True
ALK,Alaska,11,t-11,46,0.6792399638818273,1.4966563706318374,0.453838287271697,0.6521759209440166,0.00465930721038621,0.465930721038621,0.06825911814831925,False,False
ALK,Alaska,12,t-12,45,0.4688317199720746,1.5145339327792737,0.30955511119631124,0.7583944536408929,0.002223518595491525,0.2223518595491525,0.04715420018928719,False,False
ALK,Alaska,13,t-13,44,-1.5724746591187215,1.5157590372094998,-1.0374173074459347,0.30547745454572844,0.02498441839307719,2.498441839307719,-0.15806460196096167,False,False
ALK,Alaska,14,t-14,43,0.7611511071556722,1.5496288926855166,0.49118283141752256,0.6259162394632474,0.005849980590364012,0.5849980590364012,0.07648516581902604,False,False
ALK,Alaska,15,t-15,42,0.5088297325780633,1.5741148371735392,0.32324816497614084,0.7481911983003127,0.002605428414270028,0.2605428414270028,0.051043397362147774,False,False
ALK,Alaska,16,t-16,41,-3.0308634961240486,1.511687952648188,-2.004953132565855,0.05194444254591513,0.09344147579697737,9.344147579697736,-0.30568198474391234,False,True
ALK,Alaska,17,t-17,40,1.5870648508685048,1.5510916429914905,1.0231921872827805,0.312686890566234,0.026811901981846353,2.6811901981846353,0.1637434028651118,False,False
ALK,Alaska,18,t-18,39,0.2925314831369631,1.5812156174383716,0.18500417015288215,0.8542361554000333,0.0009241867906768508,0.09241867906768508,0.030400440632941683,False,False
ALK,Alaska,19,t-19,38,-0.4962279363288958,1.6018527459454213,-0.3097837410991356,0.758511570472034,0.00265863410717726,0.265863410717726,-0.05156194436963326,False,False
ALK,Alaska,20,t-20,37,0.6445151009997293,1.6135117449339471,0.39944865788759043,0.6919898089698225,0.004538146489355022,0.45381464893550216,0.06736576644969519,False,False
ALK,Alaska,21,t-21,36,-1.2667515028526297,1.6102152728579562,-0.786696986549062,0.43690863191209683,0.017877295032665996,1.7877295032665996,-0.13370600223126078,False,False
ALK,Alaska,22,t-22,35,2.225330578520471,1.6012933927595314,1.3897082124878612,0.17392259097818413,0.05528822370420905,5.5288223704209045,0.23513448004112197,False,False
ALK,Alaska,23,t-23,34,0.13479746479054944,1.6659164330199838,0.08091490192349429,0.9360135912177021,0.00020455881442016377,0.020455881442016377,0.014302405896223924,False,False
