symbol,source_name,lag,lag_label,n_observations,coefficient,std_error,t_statistic,p_value,r_squared,r_squared_pct,correlation,significant_05,significant_10
ALK,Alaska,24,t-24,33,-0.6193850872653934,1.643719733722123,-0.37681915873993077,0.7088751459682732,0.004559524493497946,0.4559524493497946,-0.06752425115096028,False,False
ALK,Alaska,25,t-25,32,0.514841205822177,1.667234574033585,0.30879950178612714,0.7596083832968116,0.0031684997750371924,0.31684997750371924,0.056289428625959294,False,False
ALK,Alaska,26,t-26,31,-1.9098717863378347,1.6403231204527795,-1.164326566225959,0.2537811658269956,0.04465910198293599,4.465910198293599,-0.21132700249361455,False,False
ALK,Alaska,27,t-27,30,1.7580863469790309,1.6846191240396342,1.043610583479087,0.30559257180864663,0.03744090353220375,3.744090353220375,0.19349652072376802,False,False
ALK,Alaska,28,t-28,29,1.6981927328995057,1.7174972869040952,0.9887600672491382,0.331559196292853,0.03494384245702531,3.494384245702531,0.18693272173973488,False,False
ALK,Alaska,29,t-29,28,0.31217772918114833,1.7292504204501211,0.1805277740513077,0.8581380413953259,0.0012519029745745591,0.1251902974574559,0.03538224094902492,False,False
ALK,Alaska,30,t-30,27,0.9531629348793945,1.743278332024569,0.5467646315390335,0.589387923739795,0.011816756973734965,1.1816756973734965,0.1087049077720732,False,False
ALK,Alaska,31,t-31,26,2.469647611673155,1.682421339052698,1.4679126770133049,0.15511247048578197,0.08238527132178586,8.238527132178586,0.2870283458506944,False,False
ALK,Alaska,32,t-32,25,0.38796094875732046,1.762894806702184,0.2200703906338417,0.8277579475700112,0.002101270011933498,0.21012700119334982,0.04583961182136193,False,False
ALK,Alaska,33,t-33,24,0.16222582650535633,1.7527790410239452,0.09255349516878443,0.9270959497691763,0.0003892188800388441,0.03892188800388441,0.019728630972242082,False,False
ALK,Alaska,34,t-34,23,0.3189393878762734,1.7394925088577593,0.18335197550560622,0.8562805973976341,0.0015982959758347182,0.15982959758347182,0.03997869402362519,False,False
ALK,Alaska,35,t-35,22,-1.1707917301148654,1.7824318295093868,-0.6568507758510602,0.5187644859852825,0.021117095439394662,2.111709543939466,-0.14531722347813594,False,False
ALK,Alaska,36,t-36,21,-3.1595816609338274,1.6818779011149778,-1.878603469870926,0.07573080929703915,0.15664820203297014,15.664820203297014,-0.395788077173846,False,True
ALK,Alaska,37,t-37,20,1.5604552183911238,1.843755501477388,0.8463460676541669,0.40847107170133656,0.03827153884391399,3.827153884391399,0.19563112953697803,False,False
ALK,Alaska,38,t-38,19,-0.4167898709959834,1.8889399781394918,-0.22064749320753954,0.827995122156788,0.0028556639620969104,0.28556639620969104,-0.05343841279545006,False,False
ALK,Alaska,39,t-39,18,-0.9514619521192338,1.9381479207578525,-0.4909129700209849,0.6301530823854687,0.014838717459155992,1.4838717459155992,-0.1218142744474381,False,False
ALK,Alaska,40,t-40,17,0.6839529722965656,2.0259436287511674,0.3375972374503668,0.7403447701740713,0.007540830135712051,0.7540830135712051,0.08683795331369965,False,False
ALK,Alaska,41,t-41,16,-0.2213124888976497,2.118479414249823,-0.10446761361427669,0.918280157678592,0.0007789272489656662,0.07789272489656662,-0.02790926815532495,False,False
ALK,Alaska,42,t-42,15,1.2730709880121105,2.2004517891818365,0.5785498206645368,0.5727803186365193,0.025101381778308007,2.5101381778308007,0.1584341559712047,False,False
ALK,Alaska,43,t-43,14,-2.7842298926512834,2.2443750380632825,-1.2405368289311633,0.23848424141558294,0.11366713908311732,11.366713908311732,-0.3371455755057705,False,False
ALK,Alaska,44,t-44,13,-2.9937924855838007,2.158708256287308,-1.3868444134886142,0.19294972250844195,0.14882668181152925,14.882668181152924,-0.38578061357658855,False,False
ALK,Alaska,45,t-45,12,1.272896047709741,2.4320486131925216,0.5233842945428732,0.6121072622489978,0.02666273664682306,2.666273664682306,0.16328728256304403,False,False
ALK,Alaska,46,t-46,11,-1.3187877333439664,2.5307372941302586,-0.5211081120125491,0.6148694148537863,0.029288906070599086,2.9288906070599086,-0.17114001890440156,False,False
ALK,Alaska,47,t-47,10,-1.084042756329802,2.412619307877858,-0.4493219269157416,0.6651227649242817,0.024615081308304365,2.4615081308304365,-0.15689194150211966,False,False
ALK,Alaska,48,t-48,9,4.062359519953459,1.921205491042396,2.114484649817094,0.07230800036911351,0.38976790728377275,38.976790728377274,0.6243139492945619,False,True
DAL,Delta,0,t-0 (contemporaneous),57,-0.6977020192782611,0.8472647058064424,-0.8234758446761633,0.4137939607151071,0.012179156884492004,1.2179156884492004,-0.11035921748767512,False,False
DAL,Delta,1,t-1,56,-0.552523297110201,0.8231994489515144,-0.6711900716332282,0.5049605218860387,0.008273498763541887,0.8273498763541887,-0.09095877507718479,False,False
DAL,Delta,2,t-2,55,-0.9554536204919801,0.8337481724129325,-1.1459738708953597,0.25695388916091755,0.02417929262145624,2.417929262145624,-0.15549692158192868,False,False
DAL,Delta,3,t-3,54,-0.7203888369144171,0.8505398903895143,-0.8469783076070742,0.40088856099932846,0.013607890964416058,1.3607890964416058,-0.1166528652216319,False,False
DAL,Delta,4,t-4,53,-0.3480311081851424,0.8674868075006529,-0.4011946984967612,0.6899528489354692,0.0031460941107182006,0.31460941107182006,-0.05609005358098987,False,False
DAL,Delta,5,t-5,52,-0.18127290258350404,0.8707401589713617,-0.20818254529301666,0.8359321463611186,0.0008660487527167859,0.0866048752716786,-0.02942870626984569,False,False
DAL,Delta,6,t-6,51,0.08054680540445053,0.8760698824678398,0.09194107344217187,0.9271197185607938,0.00017248373373346393,0.017248373373346393,0.013133306275773351,False,False
DAL,Delta,7,t-7,50,0.8089205497209618,0.879331433516538,0.9199267976649081,0.36221121995851624,0.01732507710954323,1.732507710954323,0.1316247587254897,False,False
DAL,Delta,8,t-8,49,-0.26002289508564436,0.8952688085940161,-0.29044114191133263,0.7727564825838186,0.0017915941509912825,0.17915941509912825,-0.04232722706475432,False,False
DAL,Delta,9,t-9,48,-0.625277263732658,0.89655182204266,-0.6974245641574368,0.4890472903157993,0.010463297050093856,1.0463297050093856,-0.10229025882308532,False,False
DAL,Delta,10,t-10,47,-0.9084558094163432,0.9021878482772904,-1.0069475122625753,0.319344026716749,0.022035566176266674,2.2035566176266674,-0.14844381488046698,False,False
DAL,Delta,11,t-11,46,0.3793278590743063,0.9185109203363268,0.41298132735907983,0.6816259725116958,0.00386125060558562,0.386125060558562,0.06213896205751769,False,False
DAL,Delta,12,t-12,45,-1.4911112080330033,0.9118338010564677,-1.6352883675790193,0.10928905437912267,0.05854880689882336,5.854880689882336,-0.24196860725892327,False,False
DAL,Delta,13,t-13,44,-0.9630325242475504,0.9421726237924766,-1.0221402107515156,0.31256618326805746,0.024271719784281443,2.4271719784281443,-0.15579383744000067,False,False
DAL,Delta,14,t-14,43,1.0729249826586753,0.9584480712079206,1.119439868355602,0.2694679319251452,0.02965804321807808,2.965804321807808,0.17221510740372895,False,False
DAL,Delta,15,t-15,42,0.42807880382194174,0.9937740179447483,0.43076071228674645,0.6689547664735884,0.004617450031825787,0.4617450031825787,0.06795182140182546,False,False
DAL,Delta,16,t-16,41,-0.663940291841413,1.0072933703152134,-0.6591329908521542,0.513683658472516,0.011017174836357113,1.1017174836357113,-0.10496273070169776,False,False
DAL,Delta,17,t-17,40,0.5091221032748563,0.937391854526893,0.5431262292457332,0.5902148383900601,0.007702995376927313,0.7702995376927313,0.087766709958431,False,False
DAL,Delta,18,t-18,39,0.11849058097573839,0.9488258743088337,0.12488127082543161,0.9012935909261841,0.00042131787056731707,0.04213178705673171,0.020526029098860404,False,False
DAL,Delta,19,t-19,38,-0.6714968741969931,0.969231786386404,-0.6928135082120462,0.4928720488630245,0.013157639292942447,1.3157639292942447,-0.11470675347573366,False,False
DAL,Delta,20,t-20,37,1.0079509921154939,0.9642787561041867,1.0452900530420777,0.30305476858094754,0.030272974171889122,3.027297417188912,0.17399130487437892,False,False
DAL,Delta,21,t-21,36,0.20345597912772856,1.1144759929656156,0.18255752516151838,0.8562294080736996,0.000979253357988985,0.0979253357988985,0.03129302411064042,False,False
DAL,Delta,22,t-22,35,-0.42751604083392614,1.6870297366199267,-0.2534134589058769,0.8015208773469269,0.0019422319443436198,0.19422319443436198,-0.044070760650842804,False,False
DAL,Delta,23,t-23,34,-1.022412480253181,1.714441183533541,-0.5963531966409852,0.5551348711327166,0.010991504622779869,1.0991504622779869,-0.10484037687255726,False,False
DAL,Delta,24,t-24,33,-0.02727197573372675,1.767724158775734,-0.015427732657460766,0.9877898045926339,7.677842177478134e-06,0.0007677842177478134,-0.00277089194623487,False,False
DAL,Delta,25,t-25,32,-0.4065302494833303,1.8097551021267304,-0.2246327411955336,0.8237879942036352,0.00167917125521444,0.167917125521444,-0.0409776921655477,False,False
DAL,Delta,26,t-26,31,-1.6084781104295072,1.807788779517436,-0.8897489179343551,0.38092255338847136,0.026572984497562846,2.6572984497562846,-0.1630122219269556,False,False
DAL,Delta,27,t-27,30,0.10856828373433547,1.8862077798684933,0.05755902657866509,0.954508695464155,0.00011830891351238826,0.011830891351238826,0.010876990094326976,False,False
DAL,Delta,28,t-28,29,0.7988239221873231,1.9380936904112671,0.41216992044270634,0.6834690985394373,0.006252659858499876,0.6252659858499876,0.0790737621370061,False,False
DAL,Delta,29,t-29,28,1.2103611189310204,1.7794426712861362,0.6801911286392845,0.502395744325782,0.017483502111209637,1.7483502111209637,0.13222519469151686,False,False
DAL,Delta,30,t-30,27,1.3143046657584798,1.8185530635360994,0.7227199976243036,0.4765591890615223,0.020465385165395533,2.0465385165395533,0.1430572793163476,False,False
DAL,Delta,31,t-31,26,2.4279537983265005,1.7978759007393532,1.3504568348282748,0.1894671738549839,0.07062238507231,7.062238507231,0.26574872543873085,False,False
DAL,Delta,32,t-32,25,0.5284856026908851,1.84526201854721,0.2864013876506092,0.7771346898965954,0.003553663604719204,0.3553663604719204,0.05961261279896365,False,False
DAL,Delta,33,t-33,24,-2.7277865312534146,1.6962999050565355,-1.6080803418794631,0.12207552491960622,0.10517898598012654,10.517898598012653,-0.32431309868725056,False,False
DAL,Delta,34,t-34,23,-1.034464093557364,1.7471935951592712,-0.592071821018245,0.5601237032750539,0.0164187366126598,1.6418736612659801,-0.12813561804845622,False,False
DAL,Delta,35,t-35,22,1.1831713420672838,1.8724841471865805,0.6318725548865161,0.534626936015473,0.019572419213117365,1.9572419213117365,0.13990146251243152,False,False
DAL,Delta,36,t-36,21,-1.159717438206656,2.2037074108178105,-0.5262574480231371,0.6047987383144819,0.014366740906301745,1.4366740906301745,-0.11986134033249408,False,False
DAL,Delta,37,t-37,20,-1.0306499589066647,2.3547168386895643,-0.43769592248732425,0.666813544939705,0.010531121791899078,1.0531121791899078,-0.10262125409435752,False,False
DAL,Delta,38,t-38,19,1.9525050220190534,2.3504738764959865,0.8306856934439907,0.417665542279014,0.039007191118353046,3.9007191118353046,0.19750238256373787,False,False
DAL,Delta,39,t-39,18,3.9227841878813687,2.6636436852904843,1.4727135650854024,0.16022698843803987,0.11937360028232369,11.93736002823237,0.34550484842086293,False,False
DAL,Delta,40,t-40,17,3.9154599961471437,2.9580953296726227,1.3236422629356148,0.20544183433007973,0.10458606876451237,10.458606876451238,0.32339769443289523,False,False
DAL,Delta,41,t-41,16,0.1453784278440502,3.290422501182112,0.044182298106647935,0.9653830900557943,0.00013941452273691368,0.013941452273691368,0.011807392715447645,False,False
DAL,Delta,42,t-42,15,-0.6959448171686639,3.311419716461107,-0.21016508831819591,0.836796917490593,0.0033861385201359173,0.33861385201359173,-0.058190536345147495,False,False
DAL,Delta,43,t-43,14,-2.58216354757467,3.4129416013725917,-0.7565800559072544,0.46389704885219807,0.04552931594357523,4.552931594357523,-0.21337599664342502,False,False
DAL,Delta,44,t-44,13,-3.3223524880870294,3.2984300236780935,-1.0072526821054884,0.3354566415865057,0.08444405266617727,8.444405266617727,-0.29059258880118954,False,False
DAL,Delta,45,t-45,12,-6.607522375599104,2.8160273662639135,-2.346398495539286,0.040891015326650154,0.355071129554384,35.5071129554384,-0.5958784519970362,True,True
DAL,Delta,46,t-46,11,-0.7741983776874868,3.783009365557155,-0.2046514567836562,0.8423977745212433,0.00463202436731136,0.46320243673113604,-0.06805897712507408,False,False
DAL,Delta,47,t-47,10,0.37799053517167314,4.398842085152619,0.08592955324481912,0.9336341212118234,0.0009221348974924881,0.09221348974924881,0.030366674126291286,False,False
DAL,Delta,48,t-48,9,4.841005114584288,4.453217851138702,1.0870802364511378,0.3130099315736442,0.14443662882845754,14.443662882845754,0.38004819277093993,False,False
JBLU,JetBlue,0,t-0 (contemporaneous),57,-2.956582671024255,2.2695387030644754,-1.3027240588724436,0.19809728563366022,0.029932576334276706,2.9932576334276706,-0.17301033591747264,False,False
JBLU,JetBlue,1,t-1,56,-2.9446919244524334,2.2193763872376877,-1.3268105137035806,0.19015488498572505,0.031571246153630494,3.1571246153630494,-0.17768299342826943,False,False
JBLU,JetBlue,2,t-2,55,-0.5208756486392419,2.2714643276977,-0.2293127135160377,0.8195085090326787,0.0009911735922671916,0.09911735922671916,-0.031482909526713225,False,False
JBLU,JetBlue,3,t-3,54,-1.4338698413712725,2.2904125817717222,-0.6260312455418486,0.5340328578465777,0.007480450361359803,0.7480450361359803,-0.08648959683892396,False,False
JBLU,JetBlue,4,t-4,53,-1.4265410297132703,2.3246322039307104,-0.613663110792812,0.5421655284277525,0.007329845541626079,0.7329845541626079,-0.08561451711962015,False,False
JBLU,JetBlue,5,t-5,52,-2.2218697227740045,2.3314104452995155,-0.9530152561740632,0.3451670124498024,0.01784068969544772,1.784068969544772,-0.13356904467520894,False,False
JBLU,JetBlue,6,t-6,51,-2.267082761912226,2.3461129048141163,-0.9663144332313572,0.3386321692770665,0.018700044155551154,1.8700044155551154,-0.13674810476036242,False,False
JBLU,JetBlue,7,t-7,50,-3.171249657514247,2.380089612122411,-1.3324076712751711,0.18901751755733714,0.03566648194157773,3.5666481941577732,-0.18885571725944025,False,False
JBLU,JetBlue,8,t-8,49,2.2684606888479317,2.440287268099393,0.9295875606541653,0.35733471132463623,0.01805387412592574,1.805387412592574,0.13436470565563663,False,False
JBLU,JetBlue,9,t-9,48,-0.07334253233977694,2.4929395456545778,-0.029420100646892825,0.9766568157781716,1.881578339602008e-05,0.001881578339602008,-0.004337716380310053,False,False
JBLU,JetBlue,10,t-10,47,-1.6619238191340249,2.5074372567227754,-0.6627977687889036,0.5108409119958769,0.009667861824047996,0.9667861824047996,-0.09832528578167676,False,False
JBLU,JetBlue,11,t-11,46,-1.6041273142024315,2.5538303859407616,-0.6281260192663557,0.5331683025868397,0.008887180172915898,0.8887180172915898,-0.09427184188778752,False,False
JBLU,JetBlue,12,t-12,45,-0.7080832983686322,2.595318414063862,-0.27283099234821234,0.7862891564189998,0.0017280957338353664,0.17280957338353664,-0.04157037086478227,False,False
JBLU,JetBlue,13,t-13,44,3.8945229865829534,2.562943156358051,1.5195510586809426,0.13611673869916885,0.052112066941979784,5.211206694197978,0.2282806757962216,False,False
JBLU,JetBlue,14,t-14,43,-1.185414992468533,2.684594426409339,-0.4415620403615427,0.6611262945858697,0.0047330293525901235,0.47330293525901235,-0.06879701557909525,False,False
JBLU,JetBlue,15,t-15,42,0.31730953261713735,2.6880838945803984,0.11804301690765064,0.9066243596147197,0.0003482325378727502,0.03482325378727502,0.018660989734540404,False,False
JBLU,JetBlue,16,t-16,41,3.072674340065981,2.7081892324466765,1.1345862775216837,0.26347428421685576,0.03195266170237954,3.1952661702379537,0.17875307466552762,False,False
JBLU,JetBlue,17,t-17,40,-2.0139593468464314,2.725636783973878,-0.7388949836192601,0.46451053739267356,0.0141640191270751,1.41640191270751,-0.11901268473181778,False,False
JBLU,JetBlue,18,t-18,39,-4.406370292428067,2.6938821274059066,-1.6356952843631707,0.11038340477780455,0.0674345408742082,6.743454087420819,-0.2596816144323825,False,False
JBLU,JetBlue,19,t-19,38,0.617910250090345,2.8213544845489267,0.21901191554422322,0.8278777449143393,0.001330622062247322,0.1330622062247322,0.036477692666167766,False,False
JBLU,JetBlue,20,t-20,37,2.523507270300045,2.8239149382007716,0.893620142789383,0.3776289538379315,0.022306959481638744,2.2306959481638744,0.1493551454809607,False,False
JBLU,JetBlue,21,t-21,36,1.9703615342994576,3.0715119237005792,0.6414956488026757,0.5255020091946473,0.011958690208566769,1.195869020856677,0.10935579641046422,False,False
JBLU,JetBlue,22,t-22,35,0.7739094072238748,3.1335941710761905,0.24697180457100673,0.806460069181179,0.0018449254815152694,0.18449254815152694,0.04295259574828449,False,False
JBLU,JetBlue,23,t-23,34,-1.8846346584320814,3.2016387775941677,-0.5886468741012273,0.5602306333396452,0.010712289963439203,1.0712289963439203,-0.10350019305991216,False,False
JBLU,JetBlue,24,t-24,33,-2.6977142462705315,3.1904028109472313,-0.8455716742142599,0.40427131325894006,0.02254427396646752,2.254427396646752,-0.15014750736015425,False,False
JBLU,JetBlue,25,t-25,32,-1.3452247820253238,3.3032065488460343,-0.4072481578529427,0.6867170988403535,0.005497973908753062,0.5497973908753062,-0.07414832370831455,False,False
JBLU,JetBlue,26,t-26,31,4.366066548086638,3.263548843219713,1.337827854838911,0.19134983257231866,0.05812913159286004,5.812913159286004,0.24109983739700025,False,False
JBLU,JetBlue,27,t-27,30,2.1768450433297195,3.4582483673574034,0.6294646341416885,0.534147768805944,0.013953464430923601,1.3953464430923601,0.11812478330529814,False,False
JBLU,JetBlue,28,t-28,29,4.0523177552903755,3.538717630846744,1.1451373570941679,0.26220182832464517,0.046318527723749,4.6318527723749,0.2152173964245198,False,False
JBLU,JetBlue,29,t-29,28,5.93444157103329,3.350093467767707,1.7714256715910768,0.08821259859499933,0.10769285510340088,10.769285510340087,0.32816589570429283,False,True
JBLU,JetBlue,30,t-30,27,3.175475204139531,3.5512139058787793,0.8941942919526081,0.3797461573765145,0.030992106282472065,3.0992106282472065,0.17604575053795507,False,False
JBLU,JetBlue,31,t-31,26,-0.5408662422824315,3.5585335455196128,-0.15199132883358976,0.8804642620924126,0.0009616312103305491,0.09616312103305491,-0.031010179140578024,False,False
JBLU,JetBlue,32,t-32,25,0.660000305622822,3.511151287329553,0.18797261969443443,0.852546670459564,0.0015338916382167112,0.15338916382167112,0.039164928676262076,False,False
JBLU,JetBlue,33,t-33,24,-0.6554441900053628,3.4966663945838516,-0.18744830534036952,0.8530271948749116,0.0015945835683607301,0.159458356836073,-0.039932237207057394,False,False
JBLU,JetBlue,34,t-34,23,-2.818779087820185,3.520728452911454,-0.80062382700637,0.4323145161083797,0.02961963663570899,2.961963663570899,-0.17210356369264657,False,False
JBLU,JetBlue,35,t-35,22,0.5646888495617002,3.809649956682898,0.1482259147119597,0.8836487469356864,0.0010973406103732541,0.10973406103732541,0.03312613183535566,False,False
JBLU,JetBlue,36,t-36,21,-2.0797886548561113,3.9844557741233517,-0.5219755903335883,0.6077196635602178,0.014137195660072321,1.4137195660072321,-0.11889993969751286,False,False
JBLU,JetBlue,37,t-37,20,-3.355328081559194,3.8728923579549703,-0.8663623389034574,0.39769310465887076,0.04002988462590573,4.002988462590573,-0.20007469761543015,False,False
JBLU,JetBlue,38,t-38,19,3.9673103455195804,3.8622071110087886,1.0272132569512409,0.31871500320787793,0.05844128004234472,5.844128004234472,0.2417463133996969,False,False
JBLU,JetBlue,39,t-39,18,3.0476174532106306,4.047768963858293,0.752912896072426,0.4624373277923005,0.034217541465621726,3.4217541465621726,0.1849798407006067,False,False
JBLU,JetBlue,40,t-40,17,-1.7623638826731791,4.260655986835784,-0.4136367470451458,0.6849934702150446,0.011277719535930819,1.127771953593082,-0.1061966079304353,False,False
JBLU,JetBlue,41,t-41,16,-3.2349826533726267,4.362784362290032,-0.7414949685192737,0.47064984150846945,0.03778843898274442,3.778843898274442,-0.19439248695035677,False,False
JBLU,JetBlue,42,t-42,15,-3.0862027296568932,4.663761526672756,-0.6617411100474229,0.5196950958363995,0.03258703030014498,3.258703030014498,-0.1805187810177797,False,False
JBLU,JetBlue,43,t-43,14,-2.9767955811651774,4.653622227575107,-0.6396728044502907,0.5344072047791083,0.03297407677171704,3.2974076771717042,-0.18158765589025366,False,False
JBLU,JetBlue,44,t-44,13,-2.924544649092172,4.58601008149749,-0.6377100348931654,0.5367108525576891,0.03565229316140062,3.5652293161400617,-0.1888181483899273,False,False
JBLU,JetBlue,45,t-45,12,-4.4951596073131626,4.653744305524097,-0.9659232033821259,0.356861134185783,0.0853386063556264,8.53386063556264,-0.29212772267559045,False,False
JBLU,JetBlue,46,t-46,11,5.297644347387881,5.210263482738034,1.016770910902941,0.335815305075509,0.10303381637028075,10.303381637028075,0.32098881035057997,False,False
JBLU,JetBlue,47,t-47,10,6.891032328933181,3.911112561455818,1.7619110216475486,0.11610838457012886,0.27956034473969116,27.956034473969115,0.5287346638340361,False,False
JBLU,JetBlue,48,t-48,9,-2.2549137608120446,4.6760039644352585,-0.4822309343538763,0.6443550691536495,0.032152806546309254,3.2152806546309254,-0.1793120368137881,False,False
LUV,Southwest,0,t-0 (contemporaneous),57,-0.8773433981252929,1.492324465474336,-0.587903916623406,0.5590030783719429,0.006244955723539114,0.6244955723539114,-0.07902503225901987,False,False
