symbol,source_name,lag,lag_label,n_observations,coefficient,std_error,t_statistic,p_value,r_squared,r_squared_pct,correlation,significant_05,significant_10
LUV,Southwest,1,t-1,56,-0.8736499609435275,1.3682348260086201,-0.6385234057315418,0.5258319866765442,0.00749364609598735,0.749364609598735,-0.08656584832361504,False,False
LUV,Southwest,2,t-2,55,-0.4609813031662656,1.3820900190633296,-0.3335392751614558,0.7400432710995779,0.002094630635241179,0.20946306352411792,-0.04576713488127593,False,False
LUV,Southwest,3,t-3,54,-1.009909806707627,1.3919937120410992,-0.7255131959086099,0.4713899045893729,0.01002105044524959,1.002105044524959,-0.10010519689431402,False,False
LUV,Southwest,4,t-4,53,1.1746299567500815,1.4056914354559014,0.8356243248854393,0.4072641578523841,0.013506603590154875,1.3506603590154875,0.11621791423939144,False,False
LUV,Southwest,5,t-5,52,-0.37462168729207795,1.405526879169429,-0.2665347015728749,0.7909235905260539,0.0014187990919001248,0.14187990919001248,-0.037666949596432055,False,False
LUV,Southwest,6,t-6,51,-1.1642848962783257,1.409963475301423,-0.8257553593928552,0.4129453776271377,0.013724762922627365,1.3724762922627365,-0.11715273331265975,False,False
LUV,Southwest,7,t-7,50,-0.20563947783928305,1.4363907942424883,-0.14316401822091282,0.8867599622010673,0.00042681641898134615,0.042681641898134615,-0.02065953578813659,False,False
LUV,Southwest,8,t-8,49,-0.22087942737083288,1.455166522566893,-0.15178979446366367,0.880002425840605,0.000489975587156799,0.0489975587156799,-0.02213539218438742,False,False
LUV,Southwest,9,t-9,48,-0.32562901004704337,1.516872515863837,-0.21467130997597536,0.8309724541653368,0.0010008184747188897,0.10008184747188897,-0.03163571517634737,False,False
LUV,Southwest,10,t-10,47,0.27363853650568,1.5298187758068977,0.1788699033069131,0.8588427643037773,0.0007104824626410489,0.07104824626410489,0.02665487690163612,False,False
LUV,Southwest,11,t-11,46,0.4231347291009335,1.5875520618810413,0.2665328207249936,0.7910740344922484,0.0016119371118866743,0.16119371118866743,0.040148936622113364,False,False
LUV,Southwest,12,t-12,45,-0.13512764757406182,1.626035649760609,-0.08310251229359936,0.9341556916805693,0.00016057950193137938,0.016057950193137938,-0.012671996761806897,False,False
LUV,Southwest,13,t-13,44,1.374315216994799,1.6339748024824312,0.841087154408292,0.4050624235955048,0.016564509759631085,1.6564509759631085,0.128703184729947,False,False
LUV,Southwest,14,t-14,43,0.9008806699968149,1.6636764608130485,0.5414999197359258,0.5910936557278589,0.007100975601178061,0.7100975601178061,0.08426728666082746,False,False
LUV,Southwest,15,t-15,42,0.15160175849318613,1.7105475844352893,0.08862761835604538,0.9298201133859507,0.00019633281424313864,0.019633281424313864,0.014011881181455509,False,False
LUV,Southwest,16,t-16,41,0.8032091606995523,1.753087989979376,0.45816819537335457,0.6493744071293854,0.005353698896838677,0.5353698896838677,0.07316897496096621,False,False
LUV,Southwest,17,t-17,40,-1.2263797921373745,1.7155887011689732,-0.714844875873652,0.4790738418705508,0.01326901805062386,1.326901805062386,-0.11519122384376186,False,False
LUV,Southwest,18,t-18,39,-1.0891895199290302,1.7636451245273705,-0.6175786187263246,0.540635753855768,0.01020302386011862,1.020302386011862,-0.10101001861260465,False,False
LUV,Southwest,19,t-19,38,1.0075263059077433,1.790112309122503,0.5628285447641124,0.5770402546747531,0.008722579643522743,0.8722579643522743,0.09339475169153134,False,False
LUV,Southwest,20,t-20,37,0.6497112605862342,1.7805039283939532,0.3649030199963027,0.7173795633812728,0.003789987462877953,0.3789987462877953,0.06156287406284574,False,False
LUV,Southwest,21,t-21,36,1.3172148914447686,1.7347666676203588,0.7593037819037871,0.4529033667641227,0.01667437505244751,1.667437505244751,0.12912929587219002,False,False
LUV,Southwest,22,t-22,35,2.473506209786356,1.706946413998879,1.4490825192289722,0.156751459789714,0.059824778081858376,5.982477808185838,0.244591042521713,False,False
LUV,Southwest,23,t-23,34,0.8410409062065024,1.74195670405516,0.48281389787048945,0.6325146263987989,0.007231981814002086,0.7231981814002086,0.08504105957713648,False,False
LUV,Southwest,24,t-24,33,0.07079030887937336,1.7704876719072713,0.039983508500295833,0.9683626747498384,5.1567693925891334e-05,0.005156769392589133,0.0071810649576445045,False,False
LUV,Southwest,25,t-25,32,0.7532139874103709,1.7846832710478437,0.4220435074556032,0.6760025273378407,0.005902313262816317,0.5902313262816317,0.07682651406133395,False,False
LUV,Southwest,26,t-26,31,0.560921715308198,1.817980258010094,0.3085411477032022,0.7598761693445724,0.0032719365238376152,0.3271936523837615,0.0572008437336131,False,False
LUV,Southwest,27,t-27,30,0.48044941921499323,1.837442217089247,0.26147729422266625,0.7956382920800955,0.002435851261744282,0.24358512617442818,0.04935434389943999,False,False
LUV,Southwest,28,t-28,29,1.6903872665535666,1.8647757675947731,0.9064828575790984,0.37269952122251593,0.029534889713713208,2.953488971371321,0.17185717824319446,False,False
LUV,Southwest,29,t-29,28,1.0537680217998444,1.7770839269327459,0.5929759454966499,0.5583203681269981,0.01334340984123139,1.334340984123139,0.11551367815644753,False,False
LUV,Southwest,30,t-30,27,-0.03838501116185167,1.8181461359743394,-0.021112170469884287,0.9833237804315904,1.782863181221117e-05,0.001782863181221117,-0.004222396453697694,False,False
LUV,Southwest,31,t-31,26,0.5143067864490779,1.8327902638767024,0.2806140978516661,0.781411207563878,0.0032702814990632767,0.32702814990632767,0.057186375117355574,False,False
LUV,Southwest,32,t-32,25,-0.31408106107832634,1.8018771481407174,-0.17430769983537092,0.8631488507580749,0.0013192648160498255,0.13192648160498255,-0.03632168520388154,False,False
LUV,Southwest,33,t-33,24,-0.8269776810589683,1.7070403628625646,-0.48445115830313207,0.632853866406812,0.010555258198312156,1.0555258198312156,-0.10273878624118535,False,False
LUV,Southwest,34,t-34,23,0.5707991013967257,1.6885902124805332,0.3380329325480478,0.7386943468407279,0.005411803662087822,0.5411803662087822,0.07356496219048612,False,False
LUV,Southwest,35,t-35,22,0.22019439913061456,1.6639949757148105,0.1323287644159049,0.8960465239113702,0.0008747791859671228,0.08747791859671228,0.029576666241597934,False,False
LUV,Southwest,36,t-36,21,-0.6046479101031368,1.7129307080978309,-0.35299029157728395,0.7279816593074954,0.0065152804224071215,0.6515280422407121,-0.080717287010943,False,False
LUV,Southwest,37,t-37,20,0.7369874665315475,1.6721473184310072,0.4407431441047134,0.664646676714421,0.010676695704770256,1.0676695704770256,0.10332809736354512,False,False
LUV,Southwest,38,t-38,19,-0.48737093618871796,1.5914353336354679,-0.3062461451546196,0.7631360747934852,0.005486595981349263,0.5486595981349263,-0.07407155986847631,False,False
LUV,Southwest,39,t-39,18,-1.062151062627586,1.5233684430425398,-0.6972384569725039,0.4956607891969599,0.02948788634911803,2.948788634911803,-0.17172037255118666,False,False
LUV,Southwest,40,t-40,17,-0.4290566949279857,1.615251118361926,-0.2656284772383286,0.79414143445693,0.004681876121346851,0.46818761213468507,-0.06842423635925232,False,False
LUV,Southwest,41,t-41,16,-1.3952336341420921,1.6458305082336457,-0.8477383467872998,0.41084310991369777,0.04882647535444484,4.882647535444484,-0.2209671363674806,False,False
LUV,Southwest,42,t-42,15,-0.5291305013269051,1.7740234425948227,-0.2982657887276609,0.7702141377001258,0.006796755728831538,0.6796755728831538,-0.08244243888211791,False,False
LUV,Southwest,43,t-43,14,-1.1328471569157648,1.9823643330913108,-0.5714626408502801,0.5782328211121404,0.026493141385841246,2.6493141385841246,-0.16276713853183378,False,False
LUV,Southwest,44,t-44,13,-0.39348740819019534,2.343197560536598,-0.16792754260980272,0.8696879213762547,0.0025570501475736807,0.25570501475736807,-0.050567283371500425,False,False
LUV,Southwest,45,t-45,12,-1.2659349747382453,2.9639975508017784,-0.42710392064791103,0.6783535132543046,0.01791497494502159,1.791497494502159,-0.13384683389987873,False,False
LUV,Southwest,46,t-46,11,-1.4411163908473452,4.16954173879367,-0.345629443504333,0.7375626079216648,0.013099428692807114,1.3099428692807114,-0.11445273562832417,False,False
LUV,Southwest,47,t-47,10,-2.3959854472433815,5.014405839046238,-0.47782040866861875,0.6455609825943458,0.027747165326816203,2.7747165326816203,-0.16657480399753202,False,False
LUV,Southwest,48,t-48,9,-5.0956740306043535,6.723396892715031,-0.7579017142548351,0.4732477747483991,0.0758362207283404,7.583622072834039,-0.2753837699072704,False,False
SKYW,SkyWest,0,t-0 (contemporaneous),57,0.6388007089842104,1.171568640853024,0.5452524817658971,0.5877843479936399,0.005376397535255872,0.5376397535255872,0.07332392198495621,False,False
SKYW,SkyWest,1,t-1,56,0.5552035890563473,1.0841245672326234,0.5121215825535441,0.6106541672494774,0.004833349627524575,0.48333496275245746,0.06952229590228284,False,False
SKYW,SkyWest,2,t-2,55,-0.3014275091689036,1.1039097193830694,-0.2730544933849838,0.7858724989169552,0.0014047927689797568,0.14047927689797568,-0.037480565216921474,False,False
SKYW,SkyWest,3,t-3,54,-0.026319341166503113,1.1086549714451297,-0.023739884675027346,0.9811509587627578,1.0838000313539986e-05,0.0010838000313539986,-0.0032921118318008855,False,False
SKYW,SkyWest,4,t-4,53,0.2041115605023055,1.1212984807274602,0.1820314251829583,0.8562796728334648,0.000649292650130584,0.0649292650130584,0.025481221519588627,False,False
SKYW,SkyWest,5,t-5,52,-0.8688772998297889,1.1158657589796586,-0.778657551625462,0.43985108677243934,0.011980869809805728,1.1980869809805728,-0.10945715970098001,False,False
SKYW,SkyWest,6,t-6,51,-0.4686128820043741,1.127923943573742,-0.41546496523480964,0.679615345592775,0.0035103105843915516,0.35103105843915516,-0.05924787409174667,False,False
SKYW,SkyWest,7,t-7,50,-0.5867892084453654,1.1284332577532648,-0.5200034688925028,0.6054512678154962,0.005601850978045997,0.5601850978045997,-0.07484551408097735,False,False
SKYW,SkyWest,8,t-8,49,-0.39467818981277486,1.141409150859547,-0.34578151884936215,0.7310499314434604,0.0025374779910661838,0.2537477991066184,-0.05037338574154358,False,False
SKYW,SkyWest,9,t-9,48,-3.1997878822569534,1.037561370973632,-3.0839504744228483,0.0034494507575558732,0.17133168689147726,17.133168689147727,-0.4139223198759366,True,True
SKYW,SkyWest,10,t-10,47,-0.12243321953733263,1.1430166580877825,-0.10711411655378507,0.9151745794456712,0.0002549002085419083,0.02549002085419083,-0.01596559452516385,False,False
SKYW,SkyWest,11,t-11,46,-1.7623585288863608,1.1295688537836601,-1.560204606370897,0.12587610357128548,0.05242335175288715,5.242335175288715,-0.2289614634668618,False,False
SKYW,SkyWest,12,t-12,45,-2.763001135974036,1.0939134379009694,-2.5257950403057094,0.015308843367938961,0.1291957679313095,12.919576793130949,-0.35943812809899556,True,True
SKYW,SkyWest,13,t-13,44,-3.6459120372488476,0.9713994362289801,-3.753257312360048,0.0005298583496472652,0.251162576155193,25.1162576155193,-0.501161227705409,True,True
SKYW,SkyWest,14,t-14,43,-0.3053210029336282,1.137105626776199,-0.2685071604115106,0.7896554200316084,0.001755354657944852,0.1755354657944852,-0.04189695284796753,False,False
SKYW,SkyWest,15,t-15,42,-2.1281012002211246,1.1050213751479465,-1.9258461854968212,0.06125227653685042,0.0848542271190863,8.48542271190863,-0.2912974890366997,False,True
SKYW,SkyWest,16,t-16,41,-1.5400598226574336,1.134767532637731,-1.3571588703085413,0.18253361832829065,0.04509783071374496,4.509783071374496,-0.21236249836952156,False,False
SKYW,SkyWest,17,t-17,40,0.0022461132782781723,1.128420855484223,0.0019904925253391654,0.9984222308968329,1.042647389537521e-07,1.042647389537521e-05,0.000322900509377045,False,False
SKYW,SkyWest,18,t-18,39,0.07375785441215421,1.1377909781843258,0.0648254871293286,0.9486619357755253,0.00011356396072292885,0.011356396072292885,0.010656639279012331,False,False
SKYW,SkyWest,19,t-19,38,-2.1714555838387204,1.071525345167894,-2.0265088396005058,0.05016999257268644,0.10239521521537598,10.239521521537597,-0.319992523686689,False,True
SKYW,SkyWest,20,t-20,37,0.43599649613323344,1.0747761911796623,0.4056625925577013,0.6874598562125906,0.004679772162387463,0.46797721623874633,0.06840886026230332,False,False
SKYW,SkyWest,21,t-21,36,-0.34079704535381594,1.0922012494395192,-0.3120277014228847,0.7569250318041425,0.002855390645548961,0.2855390645548961,-0.053435855430122914,False,False
SKYW,SkyWest,22,t-22,35,0.274513338345797,1.119537768794064,0.24520239155620038,0.8078182054724381,0.0018186323934487048,0.18186323934487048,0.042645426407162054,False,False
SKYW,SkyWest,23,t-23,34,2.646816708473037,1.0079452309196464,2.625952906248774,0.013145246134411303,0.1772854406102734,17.72854406102734,0.4210527765141484,True,True
SKYW,SkyWest,24,t-24,33,-1.146785003005726,1.0667633578020703,-1.0750134925598964,0.2906649032465755,0.0359393719330261,3.59393719330261,-0.18957682330133596,False,False
SKYW,SkyWest,25,t-25,32,2.806262526417453,0.9619014616274921,2.91741164595944,0.0066269389936668725,0.22100767215605555,22.100767215605554,0.47011453089226624,True,True
SKYW,SkyWest,26,t-26,31,0.10615260383099367,1.0960311764857287,0.09685181052181126,0.9235103328696435,0.0003233531055475414,0.03233531055475414,0.017982021731375634,False,False
SKYW,SkyWest,27,t-27,30,0.1634507387039293,1.0519666586519336,0.1553763490122272,0.8776393439986595,0.0008614647326646852,0.08614647326646852,0.02935071945736355,False,False
SKYW,SkyWest,28,t-28,29,-0.18193332490787284,1.071611064010058,-0.1697755193260726,0.8664523668881134,0.0010664070051146224,0.10664070051146224,-0.03265588775572473,False,False
SKYW,SkyWest,29,t-29,28,0.49559103071614896,0.941538663017053,0.5263629101837243,0.6030978326685498,0.010543718940381086,1.0543718940381086,0.10268261264878864,False,False
SKYW,SkyWest,30,t-30,27,0.020831734091199886,0.9662085168697666,0.02156028820640975,0.9829698746999104,1.859349537702837e-05,0.0018593495377028368,0.0043120175529837105,False,False
SKYW,SkyWest,31,t-31,26,0.3919314416995936,0.9829779655256461,0.39871844074348994,0.6936260273109733,0.006580427597168481,0.6580427597168481,0.08111983479500064,False,False
SKYW,SkyWest,32,t-32,25,0.45245276507561094,0.9975896874382358,0.4535459525824577,0.6544060129563088,0.008864369368610903,0.8864369368610903,0.09415077996814901,False,False
SKYW,SkyWest,33,t-33,24,1.310681240846138,0.9833980567591999,1.3328084511021954,0.19623447922985424,0.07471189850218363,7.471189850218362,0.2733347736790615,False,False
SKYW,SkyWest,34,t-34,23,0.5064614158661408,1.03697182957229,0.4884042183431696,0.6303247091535654,0.011231407399721727,1.1231407399721727,0.10597833457703609,False,False
SKYW,SkyWest,35,t-35,22,1.0530129534554158,1.0526261635009673,1.0003674523471486,0.32908313798689814,0.04765238158678664,4.765238158678664,0.21829425458950263,False,False
SKYW,SkyWest,36,t-36,21,0.11509004815809776,1.1192389003825802,0.10282884924635614,0.9191763684145828,0.0005562047923443059,0.055620479234430587,0.02358399441028003,False,False
SKYW,SkyWest,37,t-37,20,0.1673051605742345,1.1031335687550112,0.1516635567196581,0.881139210656315,0.0012762487985165105,0.12762487985165105,0.03572462453989252,False,False
SKYW,SkyWest,38,t-38,19,0.8617223404746811,1.111110198424669,0.7755507434783969,0.4486693129241087,0.03417206913256432,3.417206913256432,0.18485688824754218,False,False
SKYW,SkyWest,39,t-39,18,-0.12729408318845908,1.1640827757793222,-0.10935140166749664,0.9142835213813374,0.0007467999384580537,0.07467999384580537,-0.02732764055783319,False,False
SKYW,SkyWest,40,t-40,17,1.3040050023520853,1.1965236567893924,1.089828015478687,0.29298787929375236,0.07337195904558913,7.337195904558913,0.27087258821370097,False,False
SKYW,SkyWest,41,t-41,16,0.13139191662889538,1.3107967920662873,0.10023820429234835,0.9215765150947585,0.0007171779723117444,0.07171779723117444,0.026780178720682245,False,False
SKYW,SkyWest,42,t-42,15,1.9481322700613997,1.2516046930881757,1.5565076424047521,0.14358921986478249,0.1570875087400374,15.70875087400374,0.39634266580830946,False,False
SKYW,SkyWest,43,t-43,14,-2.5589579175857002,1.2908958354849598,-1.9823116995527055,0.07081640920868401,0.24668350880734202,24.668350880734202,-0.4966724361260066,False,True
SKYW,SkyWest,44,t-44,13,2.9981626267071766,1.3514847011752338,2.2184214324438987,0.048499119407495433,0.3091057076734589,30.91057076734589,0.5559727580317754,True,True
SKYW,SkyWest,45,t-45,12,-1.12426558624752,1.6497772691058479,-0.681465072468148,0.5110500378938778,0.04437854847305267,4.4378548473052675,-0.2106621666865043,False,False
SKYW,SkyWest,46,t-46,11,-0.16123790561920803,1.622142328353745,-0.09939812481364856,0.9230009742503045,0.0010965725659485281,0.10965725659485281,-0.03311453707887916,False,False
SKYW,SkyWest,47,t-47,10,0.8700802459596957,1.6467888015497303,0.5283496251255148,0.6115952099706583,0.033717617655555476,3.3717617655555476,0.18362357597965298,False,False
SKYW,SkyWest,48,t-48,9,0.9526094260589204,1.5208903567274124,0.6263498363607914,0.5509559635764394,0.05307054208910977,5.307054208910977,0.23037044534642367,False,False
UAL,United,0,t-0 (contemporaneous),57,-0.12963731843914833,1.3117439626831473,-0.09882821810285115,0.9216339836132872,0.0001775505918871767,0.01775505918871767,-0.013324811138890068,False,False
UAL,United,1,t-1,56,-0.7184264700664403,1.2634982592565944,-0.5686010762603991,0.5719841200432159,0.00595153720722208,0.595153720722208,-0.07714620669366795,False,False
UAL,United,2,t-2,55,-1.162488146470821,1.2663165939385952,-0.9180075125250954,0.3627738261205352,0.015651837696136872,1.5651837696136872,-0.1251073047273294,False,False
UAL,United,3,t-3,54,-0.028561593315812983,1.290893390936229,-0.022125447009298343,0.9824325722653953,9.41405378540594e-06,0.000941405378540594,-0.003068233007049904,False,False
UAL,United,4,t-4,53,0.6531760413568349,1.301211687722509,0.5019752339452768,0.6178453215829472,0.004916476197499797,0.4916476197499797,0.070117588360552,False,False
UAL,United,5,t-5,52,-0.819757361570985,1.3035678784423008,-0.628856674920952,0.5323054739068811,0.007847149563900646,0.7847149563900646,-0.0885841383313106,False,False
UAL,United,6,t-6,51,-2.186518929255616,1.27325094029876,-1.7172725815875414,0.09224449235412673,0.056767670089865496,5.67676700898655,-0.23825966945722354,False,True
UAL,United,7,t-7,50,1.1363483308594717,1.3147890670461355,0.8642818527632293,0.3917317442197237,0.0153236789887371,1.53236789887371,0.12378884840217741,False,False
UAL,United,8,t-8,49,0.33724278040434996,1.3382019727788523,0.2520118691082529,0.8021306728105521,0.0013494527330297768,0.13494527330297768,0.03673489802667479,False,False
UAL,United,9,t-9,48,-1.124167570574829,1.3430155952135374,-0.8370472945968197,0.40689373965536313,0.015002964643883954,1.5002964643883954,-0.12248658964916859,False,False
UAL,United,10,t-10,47,1.9604769579179715,1.3275511320113433,1.4767619194807933,0.1467039313891728,0.0462227129640842,4.62227129640842,0.21499468124603544,False,False
UAL,United,11,t-11,46,-1.3843256343670165,1.3609141532318059,-1.017202761158457,0.31461784350429556,0.02297564819629716,2.297564819629716,-0.15157720209944894,False,False
UAL,United,12,t-12,45,-1.9540343739251704,1.3622534106040052,-1.4344132734149495,0.15868747291465107,0.04566475163179662,4.566475163179662,-0.21369312490531048,False,False
UAL,United,13,t-13,44,2.108859174085947,1.3762530883705966,1.5323193036992295,0.132942282046118,0.05294494269987782,5.294494269987782,0.23009768077900628,False,False
UAL,United,14,t-14,43,0.5175092587161093,1.430996778581768,0.3616425043451197,0.7194763486888671,0.0031797423752568665,0.31797423752568665,0.056389204421206526,False,False
UAL,United,15,t-15,42,-0.011477951429728295,1.460184377996872,-0.00786061787996535,0.9937672730088201,1.5447304501092773e-06,0.00015447304501092773,-0.0012428718558946594,False,False
UAL,United,16,t-16,41,-0.33320912850456097,1.4777555985579975,-0.22548324555813448,0.822780794036654,0.0013019615076117486,0.13019615076117486,-0.03608270371815102,False,False
UAL,United,17,t-17,40,1.0121866472317014,1.4232342396862707,0.711187673123169,0.4813109254701584,0.013135373508829096,1.3135373508829096,0.11460965713598943,False,False
UAL,United,18,t-18,39,1.52198612375226,1.4301762526917394,1.064194794793806,0.29413653731434763,0.029699344328421695,2.9699344328421695,0.17233497708945186,False,False
UAL,United,19,t-19,38,-2.407072578048318,1.4113853173336726,-1.705468059279272,0.09672285801800141,0.07475518802642522,7.475518802642522,-0.27341394994847107,False,True
UAL,United,20,t-20,37,-0.8927416422085549,1.4718877774568384,-0.6065283344842054,0.5480782444896213,0.010401433608220101,1.04014336082201,-0.10198741887223192,False,False
UAL,United,21,t-21,36,-0.29510015188249616,1.4229693747771932,-0.2073833471846171,0.8369476215813472,0.0012633388000142798,0.12633388000142798,-0.035543477601584446,False,False
UAL,United,22,t-22,35,-2.5399023999572217,1.3793817062498273,-1.8413339748158195,0.07457712587985992,0.09317019002042803,9.317019002042803,-0.305237923627501,False,True
UAL,United,23,t-23,34,1.3739668057031753,1.422602822583341,0.9658119496825922,0.34138114419862353,0.028324130601967368,2.8324130601967368,0.1682977439004083,False,False
UAL,United,24,t-24,33,1.0703923962446338,1.3762657425129194,0.7777512461294049,0.4426112477178692,0.01913934416047791,1.9139344160477911,0.13834501856040243,False,False
UAL,United,25,t-25,32,-0.4171086993839064,1.4119432110852896,-0.2954146428193071,0.7697121689812583,0.002900556007232047,0.2900556007232047,-0.053856810221473844,False,False
